Invoice_No,Stock_Code,Description,Quantity,Date,Unit_Price,Customer_ID,Country,DayOfWeek,Month,Year,Quarter,DayOfMonth,Total_Revenue,Outlier
542664,22505,MEMO BOARD COTTAGE DESIGN,1,2011-01-31 12:14:00,10.79,Unknown,United Kingdom,Monday,1,2011,1,31,10.79,False
542664,22692,DOORMAT WELCOME TO OUR HOME,1,2011-01-31 12:14:00,14.13,Unknown,United Kingdom,Monday,1,2011,1,31,14.13,False
542664,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-01-31 12:14:00,19.96,Unknown,United Kingdom,Monday,1,2011,1,31,19.96,False
542664,22788,BROCANTE COAT RACK,1,2011-01-31 12:14:00,19.96,Unknown,United Kingdom,Monday,1,2011,1,31,19.96,False
542664,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2,2011-01-31 12:14:00,10.79,Unknown,United Kingdom,Monday,1,2011,1,31,21.58,False
542664,47566,PARTY BUNTING,3,2011-01-31 12:14:00,10.79,Unknown,United Kingdom,Monday,1,2011,1,31,32.37,False
542664,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2011-01-31 12:14:00,20.79,Unknown,United Kingdom,Monday,1,2011,1,31,24.96,False
542673,84968E,SET OF 16 VINTAGE BLACK CUTLERY,1,2011-01-31 12:18:00,12.75,14527.0,United Kingdom,Monday,1,2011,1,31,12.75,False
542673,22424,ENAMEL BREAD BIN CREAM,1,2011-01-31 12:18:00,12.75,14527.0,United Kingdom,Monday,1,2011,1,31,12.75,False
542673,22282,12 EGG HOUSE PAINTED WOOD,1,2011-01-31 12:18:00,12.75,14527.0,United Kingdom,Monday,1,2011,1,31,12.75,False
542692,22770,MIRROR CORNICE,1,2011-01-31 12:35:00,14.95,14467.0,United Kingdom,Monday,1,2011,1,31,14.95,False
542713,POST,POSTAGE,7,2011-01-31 13:27:00,18.0,12668.0,Germany,Monday,1,2011,1,31,126.0,False
C542714,21843,RED RETROSPOT CAKE STAND,-5,2011-01-31 13:28:00,10.95,12437.0,France,Monday,1,2011,1,31,-54.75,False
542718,22423,REGENCY CAKESTAND 3 TIER,1,2011-01-31 14:13:00,12.75,15602.0,United Kingdom,Monday,1,2011,1,31,12.75,False
542720,POST,POSTAGE,1,2011-01-31 14:35:00,15.0,12778.0,Netherlands,Monday,1,2011,1,31,15.0,False
542729,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-01-31 15:17:00,20.79,15194.0,United Kingdom,Monday,1,2011,1,31,39.95,False
542731,21627,ELEPHANT CARNIVAL POUFFE,3,2011-01-31 15:27:00,14.95,13600.0,United Kingdom,Monday,1,2011,1,31,44.849999999999994,False
542733,22847,BREAD BIN DINER STYLE IVORY,1,2011-01-31 15:35:00,16.95,15058.0,United Kingdom,Monday,1,2011,1,31,16.95,False
542735,POST,POSTAGE,3,2011-01-31 15:36:00,18.0,12681.0,France,Monday,1,2011,1,31,54.0,False
C542738,84078A,SET/4 WHITE RETRO STORAGE CUBES ,-12,2011-01-31 15:53:00,20.79,13089.0,United Kingdom,Monday,1,2011,1,31,-419.40000000000003,False
542739,85066,CREAM SWEETHEART MINI CHEST,12,2011-01-31 15:57:00,10.95,17389.0,United Kingdom,Monday,1,2011,1,31,131.39999999999998,False
542776,21843,RED RETROSPOT CAKE STAND,1,2011-02-01 08:23:00,10.95,15240.0,United Kingdom,Tuesday,2,2011,1,1,10.95,False
542778,22423,REGENCY CAKESTAND 3 TIER,3,2011-02-01 09:01:00,12.75,14496.0,United Kingdom,Tuesday,2,2011,1,1,38.25,False
542778,21781,MA CAMPAGNE CUTLERY BOX,1,2011-02-01 09:01:00,14.95,14496.0,United Kingdom,Tuesday,2,2011,1,1,14.95,False
542779,22423,REGENCY CAKESTAND 3 TIER,6,2011-02-01 09:36:00,12.75,17147.0,United Kingdom,Tuesday,2,2011,1,1,76.5,False
542782,POST,POSTAGE,2,2011-02-01 10:00:00,18.0,12712.0,Germany,Tuesday,2,2011,1,1,36.0,False
542794,20685,DOORMAT RED RETROSPOT,1,2011-02-01 10:56:00,14.13,Unknown,United Kingdom,Tuesday,2,2011,1,1,14.13,False
542794,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-02-01 10:56:00,10.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,10.79,False
542794,21259,VICTORIAN SEWING BOX SMALL ,1,2011-02-01 10:56:00,12.46,Unknown,United Kingdom,Tuesday,2,2011,1,1,12.46,False
542794,21363,HOME SMALL WOOD LETTERS,1,2011-02-01 10:56:00,10.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,10.79,False
542794,21792,CLASSIC FRENCH STYLE BASKET GREEN ,1,2011-02-01 10:56:00,13.29,Unknown,United Kingdom,Tuesday,2,2011,1,1,13.29,False
542794,21906,PHARMACIE FIRST AID TIN,1,2011-02-01 10:56:00,13.29,Unknown,United Kingdom,Tuesday,2,2011,1,1,13.29,False
542794,22281,EASTER TREE YELLOW BIRDS,1,2011-02-01 10:56:00,12.46,Unknown,United Kingdom,Tuesday,2,2011,1,1,12.46,False
542794,22605,WOODEN CROQUET GARDEN SET,1,2011-02-01 10:56:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,24.96,False
542794,22625,RED KITCHEN SCALES,1,2011-02-01 10:56:00,16.63,Unknown,United Kingdom,Tuesday,2,2011,1,1,16.63,False
542794,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2011-02-01 10:56:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,24.96,False
542794,DOT,DOTCOM POSTAGE,1,2011-02-01 10:56:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,86.77,False
542795,22802,FAUX FUR CHOCOLATE THROW,1,2011-02-01 10:59:00,19.95,18055.0,United Kingdom,Tuesday,2,2011,1,1,19.95,False
542806,21735,TWO DOOR CURIO CABINET,2,2011-02-01 11:20:00,12.75,12836.0,United Kingdom,Tuesday,2,2011,1,1,25.5,False
542806,22770,MIRROR CORNICE,2,2011-02-01 11:20:00,14.95,12836.0,United Kingdom,Tuesday,2,2011,1,1,29.9,False
542806,85066,CREAM SWEETHEART MINI CHEST,4,2011-02-01 11:20:00,12.75,12836.0,United Kingdom,Tuesday,2,2011,1,1,51.0,False
542806,22847,BREAD BIN DINER STYLE IVORY,2,2011-02-01 11:20:00,16.95,12836.0,United Kingdom,Tuesday,2,2011,1,1,33.9,False
542865,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-02-01 12:08:00,14.95,12929.0,United Kingdom,Tuesday,2,2011,1,1,14.95,False
542865,22605,WOODEN CROQUET GARDEN SET,1,2011-02-01 12:08:00,14.95,12929.0,United Kingdom,Tuesday,2,2011,1,1,14.95,False
C542866,85063,CREAM SWEETHEART MAGAZINE RACK,-2,2011-02-01 12:14:00,14.95,15311.0,United Kingdom,Tuesday,2,2011,1,1,-29.9,False
542868,22424,ENAMEL BREAD BIN CREAM,1,2011-02-01 12:25:00,12.75,16419.0,United Kingdom,Tuesday,2,2011,1,1,12.75,False
542869,22424,ENAMEL BREAD BIN CREAM,1,2011-02-01 12:27:00,12.75,17035.0,United Kingdom,Tuesday,2,2011,1,1,12.75,False
542881,22423,REGENCY CAKESTAND 3 TIER,3,2011-02-01 12:54:00,12.75,14587.0,United Kingdom,Tuesday,2,2011,1,1,38.25,False
542887,POST,POSTAGE,1,2011-02-01 13:10:00,20.79,12373.0,Austria,Tuesday,2,2011,1,1,40.0,False
542888,22424,ENAMEL BREAD BIN CREAM,1,2011-02-01 13:15:00,12.75,15687.0,United Kingdom,Tuesday,2,2011,1,1,12.75,False
542890,85163B,BLACK BAROQUE WALL CLOCK ,1,2011-02-01 13:25:00,12.75,15311.0,United Kingdom,Tuesday,2,2011,1,1,12.75,False
542891,22847,BREAD BIN DINER STYLE IVORY,4,2011-02-01 13:26:00,14.95,16705.0,United Kingdom,Tuesday,2,2011,1,1,59.8,False
542893,22423,REGENCY CAKESTAND 3 TIER,2,2011-02-01 13:36:00,12.75,18202.0,United Kingdom,Tuesday,2,2011,1,1,25.5,False
542894,POST,POSTAGE,2,2011-02-01 13:45:00,15.0,12775.0,Netherlands,Tuesday,2,2011,1,1,30.0,False
542895,85066,CREAM SWEETHEART MINI CHEST,1,2011-02-01 13:47:00,12.75,14549.0,United Kingdom,Tuesday,2,2011,1,1,12.75,False
542900,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,2011-02-01 14:24:00,12.75,14180.0,United Kingdom,Tuesday,2,2011,1,1,12.75,False
542900,22846,BREAD BIN DINER STYLE RED ,1,2011-02-01 14:24:00,16.95,14180.0,United Kingdom,Tuesday,2,2011,1,1,16.95,False
542900,22282,12 EGG HOUSE PAINTED WOOD,2,2011-02-01 14:24:00,12.75,14180.0,United Kingdom,Tuesday,2,2011,1,1,25.5,False
542900,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-02-01 14:24:00,14.95,14180.0,United Kingdom,Tuesday,2,2011,1,1,14.95,False
542900,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2011-02-01 14:24:00,16.95,14180.0,United Kingdom,Tuesday,2,2011,1,1,16.95,False
542901,21781,MA CAMPAGNE CUTLERY BOX,1,2011-02-01 14:29:00,14.95,14217.0,United Kingdom,Tuesday,2,2011,1,1,14.95,False
542904,22423,REGENCY CAKESTAND 3 TIER,1,2011-02-01 14:58:00,12.75,12682.0,France,Tuesday,2,2011,1,1,12.75,False
542904,POST,POSTAGE,3,2011-02-01 14:58:00,18.0,12682.0,France,Tuesday,2,2011,1,1,54.0,False
542905,POST,POSTAGE,1,2011-02-01 15:11:00,20.79,12540.0,Spain,Tuesday,2,2011,1,1,28.0,False
542906,21114,LAVENDER SCENTED FABRIC HEART,1,2011-02-01 15:12:00,10.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,10.79,False
542906,22423,REGENCY CAKESTAND 3 TIER,2,2011-02-01 15:12:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,49.92,False
542906,22625,RED KITCHEN SCALES,1,2011-02-01 15:12:00,16.63,Unknown,United Kingdom,Tuesday,2,2011,1,1,16.63,False
542906,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2011-02-01 15:12:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,29.17,False
542906,22849,BREAD BIN DINER STYLE MINT,1,2011-02-01 15:12:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,33.29,False
542906,47566,PARTY BUNTING,1,2011-02-01 15:12:00,10.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,10.79,False
542906,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-02-01 15:12:00,10.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,10.79,False
542906,21627,ELEPHANT CARNIVAL POUFFE,1,2011-02-01 15:12:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,29.17,False
542906,21754,HOME BUILDING BLOCK WORD,1,2011-02-01 15:12:00,11.63,Unknown,United Kingdom,Tuesday,2,2011,1,1,11.63,False
542906,21781,MA CAMPAGNE CUTLERY BOX,1,2011-02-01 15:12:00,20.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,29.13,False
542906,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",4,2011-02-01 15:12:00,10.79,Unknown,United Kingdom,Tuesday,2,2011,1,1,43.16,False
542906,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-02-01 15:12:00,16.63,Unknown,United Kingdom,Tuesday,2,2011,1,1,16.63,False
C542910,22423,REGENCY CAKESTAND 3 TIER,-2,2011-02-01 15:38:00,10.95,17511.0,United Kingdom,Tuesday,2,2011,1,1,-21.9,False
542911,POST,POSTAGE,1,2011-02-01 15:41:00,20.79,12676.0,Sweden,Tuesday,2,2011,1,1,40.0,False
542922,22423,REGENCY CAKESTAND 3 TIER,3,2011-02-02 09:06:00,12.75,12682.0,France,Wednesday,2,2011,1,2,38.25,False
542922,POST,POSTAGE,2,2011-02-02 09:06:00,18.0,12682.0,France,Wednesday,2,2011,1,2,36.0,False
542923,22847,BREAD BIN DINER STYLE IVORY,1,2011-02-02 09:08:00,16.95,14665.0,United Kingdom,Wednesday,2,2011,1,2,16.95,False
542923,22849,BREAD BIN DINER STYLE MINT,1,2011-02-02 09:08:00,16.95,14665.0,United Kingdom,Wednesday,2,2011,1,2,16.95,False
542923,22846,BREAD BIN DINER STYLE RED ,1,2011-02-02 09:08:00,16.95,14665.0,United Kingdom,Wednesday,2,2011,1,2,16.95,False
C542924,22423,REGENCY CAKESTAND 3 TIER,-2,2011-02-02 09:39:00,12.75,12559.0,Germany,Wednesday,2,2011,1,2,-25.5,False
542929,21258,VICTORIAN SEWING BOX LARGE,1,2011-02-02 10:34:00,12.75,17811.0,United Kingdom,Wednesday,2,2011,1,2,12.75,False
542932,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2011-02-02 10:54:00,12.75,13089.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
542933,22847,BREAD BIN DINER STYLE IVORY,4,2011-02-02 10:56:00,14.95,14411.0,United Kingdom,Wednesday,2,2011,1,2,59.8,False
542933,22849,BREAD BIN DINER STYLE MINT,4,2011-02-02 10:56:00,14.95,14411.0,United Kingdom,Wednesday,2,2011,1,2,59.8,False
542933,22839,3 TIER CAKE TIN GREEN AND CREAM,4,2011-02-02 10:56:00,14.95,14411.0,United Kingdom,Wednesday,2,2011,1,2,59.8,False
542933,22838,3 TIER CAKE TIN RED AND CREAM,4,2011-02-02 10:56:00,14.95,14411.0,United Kingdom,Wednesday,2,2011,1,2,59.8,False
542934,22849,BREAD BIN DINER STYLE MINT,4,2011-02-02 11:01:00,14.95,13093.0,United Kingdom,Wednesday,2,2011,1,2,59.8,False
542934,22848,BREAD BIN DINER STYLE PINK,4,2011-02-02 11:01:00,14.95,13093.0,United Kingdom,Wednesday,2,2011,1,2,59.8,False
542934,22847,BREAD BIN DINER STYLE IVORY,4,2011-02-02 11:01:00,14.95,13093.0,United Kingdom,Wednesday,2,2011,1,2,59.8,False
542936,22423,REGENCY CAKESTAND 3 TIER,1,2011-02-02 11:10:00,12.75,Unknown,United Kingdom,Wednesday,2,2011,1,2,12.75,False
542989,22282,12 EGG HOUSE PAINTED WOOD,2,2011-02-02 11:41:00,12.75,15226.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
542994,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2011-02-02 12:03:00,16.95,17230.0,United Kingdom,Wednesday,2,2011,1,2,16.95,False
542994,85066,CREAM SWEETHEART MINI CHEST,2,2011-02-02 12:03:00,12.75,17230.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
542994,22423,REGENCY CAKESTAND 3 TIER,16,2011-02-02 12:03:00,10.95,17230.0,United Kingdom,Wednesday,2,2011,1,2,175.2,False
542995,22282,12 EGG HOUSE PAINTED WOOD,2,2011-02-02 12:09:00,12.75,13728.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
542997,22848,BREAD BIN DINER STYLE PINK,1,2011-02-02 12:16:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,33.29,False
542997,48116,DOORMAT MULTICOLOUR STRIPE,1,2011-02-02 12:16:00,14.13,Unknown,United Kingdom,Wednesday,2,2011,1,2,14.13,False
542997,84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,1,2011-02-02 12:16:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
542997,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-02-02 12:16:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
542997,22625,RED KITCHEN SCALES,1,2011-02-02 12:16:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,16.63,False
542998,20749,ASSORTED COLOUR MINI CASES,1,2011-02-02 12:16:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,16.63,False
542998,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-02-02 12:16:00,15.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,15.79,False
542998,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2011-02-02 12:16:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,16.63,False
542998,22922,FRIDGE MAGNETS US DINER ASSORTED,1,2011-02-02 12:16:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
542998,79321,CHILLI LIGHTS,1,2011-02-02 12:16:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
542999,21042,RED RETROSPOT APRON ,2,2011-02-02 12:16:00,12.46,Unknown,United Kingdom,Wednesday,2,2011,1,2,24.92,False
542999,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-02-02 12:16:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
542999,22325,MOBILE VINTAGE HEARTS ,1,2011-02-02 12:16:00,11.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,11.63,False
542999,22468,BABUSHKA LIGHTS STRING OF 10,1,2011-02-02 12:16:00,13.29,Unknown,United Kingdom,Wednesday,2,2011,1,2,13.29,False
542999,37333,"RETRO ""TEA FOR ONE"" ",1,2011-02-02 12:16:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
542999,48138,DOORMAT UNION FLAG,1,2011-02-02 12:16:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,16.63,False
542999,48194,DOORMAT HEARTS,2,2011-02-02 12:16:00,14.13,Unknown,United Kingdom,Wednesday,2,2011,1,2,28.26,False
543000,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",2,2011-02-02 12:17:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,21.58,False
543000,21359,RELAX LARGE WOOD LETTERS,1,2011-02-02 12:17:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,33.29,False
543000,22424,ENAMEL BREAD BIN CREAM,1,2011-02-02 12:17:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,24.96,False
543000,22476,EMPIRE UNION JACK TV DINNER TRAY,1,2011-02-02 12:17:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
543000,22507,MEMO BOARD RETROSPOT  DESIGN,2,2011-02-02 12:17:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,21.58,False
543000,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-02-02 12:17:00,12.46,Unknown,United Kingdom,Wednesday,2,2011,1,2,12.46,False
543000,22846,BREAD BIN DINER STYLE RED ,1,2011-02-02 12:17:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,33.29,False
543000,48138,DOORMAT UNION FLAG,1,2011-02-02 12:17:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,16.63,False
543000,48185,DOORMAT FAIRY CAKE,3,2011-02-02 12:17:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,49.89,False
543000,48194,DOORMAT HEARTS,2,2011-02-02 12:17:00,14.13,Unknown,United Kingdom,Wednesday,2,2011,1,2,28.26,False
543000,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-02-02 12:17:00,13.29,Unknown,United Kingdom,Wednesday,2,2011,1,2,13.29,False
543000,85175,CACTI T-LIGHT CANDLES,1,2011-02-02 12:17:00,13.29,Unknown,United Kingdom,Wednesday,2,2011,1,2,13.29,False
543000,21756,BATH BUILDING BLOCK WORD,1,2011-02-02 12:17:00,11.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,11.63,False
543000,21843,RED RETROSPOT CAKE STAND,1,2011-02-02 12:17:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,20.79,False
543010,85066,CREAM SWEETHEART MINI CHEST,2,2011-02-02 13:16:00,12.75,18250.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
543010,22423,REGENCY CAKESTAND 3 TIER,1,2011-02-02 13:16:00,12.75,18250.0,United Kingdom,Wednesday,2,2011,1,2,12.75,False
543011,21735,TWO DOOR CURIO CABINET,2,2011-02-02 13:25:00,12.75,15270.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
543013,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2011-02-02 13:35:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,16.63,False
543013,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2011-02-02 13:35:00,14.13,Unknown,United Kingdom,Wednesday,2,2011,1,2,14.13,False
543013,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-02-02 13:35:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
543013,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2011-02-02 13:35:00,16.63,Unknown,United Kingdom,Wednesday,2,2011,1,2,16.63,False
543013,22180,RETROSPOT LAMP,1,2011-02-02 13:35:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,20.79,False
543013,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,2011-02-02 13:35:00,14.13,Unknown,United Kingdom,Wednesday,2,2011,1,2,14.13,False
543013,22423,REGENCY CAKESTAND 3 TIER,2,2011-02-02 13:35:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,49.92,False
543013,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-02-02 13:35:00,19.96,Unknown,United Kingdom,Wednesday,2,2011,1,2,19.96,False
543013,22690,DOORMAT HOME SWEET HOME BLUE ,1,2011-02-02 13:35:00,14.13,Unknown,United Kingdom,Wednesday,2,2011,1,2,14.13,False
543013,22760,"TRAY, BREAKFAST IN BED",1,2011-02-02 13:35:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,24.96,False
543013,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-02-02 13:35:00,20.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,29.17,False
543013,47566,PARTY BUNTING,1,2011-02-02 13:35:00,10.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,10.79,False
543013,20685,DOORMAT RED RETROSPOT,1,2011-02-02 13:35:00,14.13,Unknown,United Kingdom,Wednesday,2,2011,1,2,14.13,False
543013,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-02-02 13:35:00,15.79,Unknown,United Kingdom,Wednesday,2,2011,1,2,15.79,False
543017,M,Manual,1,2011-02-02 14:17:00,15.0,13199.0,United Kingdom,Wednesday,2,2011,1,2,15.0,False
543019,22423,REGENCY CAKESTAND 3 TIER,1,2011-02-02 14:25:00,12.75,17912.0,United Kingdom,Wednesday,2,2011,1,2,12.75,False
543020,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-02-02 14:29:00,12.75,15005.0,United Kingdom,Wednesday,2,2011,1,2,12.75,False
543022,22423,REGENCY CAKESTAND 3 TIER,3,2011-02-02 14:37:00,12.75,16771.0,United Kingdom,Wednesday,2,2011,1,2,38.25,False
543022,20748,KENSINGTON COFFEE SET,2,2011-02-02 14:37:00,12.75,16771.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
543023,21735,TWO DOOR CURIO CABINET,2,2011-02-02 14:38:00,12.75,15270.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
543024,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-02-02 14:39:00,12.75,13777.0,United Kingdom,Wednesday,2,2011,1,2,12.75,False
543027,POST,POSTAGE,1,2011-02-02 14:51:00,20.79,12414.0,Austria,Wednesday,2,2011,1,2,40.0,False
543030,POST,POSTAGE,1,2011-02-02 15:22:00,18.0,12437.0,France,Wednesday,2,2011,1,2,18.0,False
543033,21361,LOVE LARGE WOOD LETTERS ,1,2011-02-02 15:48:00,12.75,17841.0,United Kingdom,Wednesday,2,2011,1,2,12.75,False
543036,22423,REGENCY CAKESTAND 3 TIER,2,2011-02-02 15:57:00,12.75,17223.0,United Kingdom,Wednesday,2,2011,1,2,25.5,False
543037,POST,POSTAGE,1,2011-02-02 16:01:00,20.79,12350.0,Norway,Wednesday,2,2011,1,2,40.0,False
543040,22424,ENAMEL BREAD BIN CREAM,1,2011-02-02 17:06:00,12.75,17337.0,United Kingdom,Wednesday,2,2011,1,2,12.75,False
543040,22423,REGENCY CAKESTAND 3 TIER,3,2011-02-02 17:06:00,12.75,17337.0,United Kingdom,Wednesday,2,2011,1,2,38.25,False
543040,21843,RED RETROSPOT CAKE STAND,1,2011-02-02 17:06:00,10.95,17337.0,United Kingdom,Wednesday,2,2011,1,2,10.95,False
543045,22423,REGENCY CAKESTAND 3 TIER,4,2011-02-03 09:04:00,12.75,14309.0,United Kingdom,Thursday,2,2011,1,3,51.0,False
543048,POST,POSTAGE,3,2011-02-03 09:58:00,18.0,12600.0,Germany,Thursday,2,2011,1,3,54.0,False
C543050,POST,POSTAGE,-1,2011-02-03 10:14:00,18.0,12625.0,Germany,Thursday,2,2011,1,3,-18.0,False
C543052,22797,CHEST OF DRAWERS GINGHAM HEART ,-1,2011-02-03 10:20:00,16.95,14180.0,United Kingdom,Thursday,2,2011,1,3,-16.95,False
543055,22423,REGENCY CAKESTAND 3 TIER,6,2011-02-03 10:41:00,12.75,12502.0,Spain,Thursday,2,2011,1,3,76.5,False
543055,85141,JARDIN ETCHED GLASS FRUITBOWL,1,2011-02-03 10:41:00,10.79,12502.0,Spain,Thursday,2,2011,1,3,10.75,False
543055,POST,POSTAGE,4,2011-02-03 10:41:00,20.79,12502.0,Spain,Thursday,2,2011,1,3,112.0,False
543056,22423,REGENCY CAKESTAND 3 TIER,32,2011-02-03 10:47:00,10.95,12471.0,Germany,Thursday,2,2011,1,3,350.4,False
543056,POST,POSTAGE,6,2011-02-03 10:47:00,18.0,12471.0,Germany,Thursday,2,2011,1,3,108.0,False
543096,22833,HALL CABINET WITH 3 DRAWERS,1,2011-02-03 11:39:00,20.79,14044.0,United Kingdom,Thursday,2,2011,1,3,49.95,False
543097,21625,VINTAGE UNION JACK APRON,1,2011-02-03 11:41:00,14.13,Unknown,United Kingdom,Thursday,2,2011,1,3,14.13,False
543097,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-02-03 11:41:00,19.96,Unknown,United Kingdom,Thursday,2,2011,1,3,19.96,False
543097,22180,RETROSPOT LAMP,1,2011-02-03 11:41:00,20.79,Unknown,United Kingdom,Thursday,2,2011,1,3,20.79,False
543097,22475,SKULL DESIGN TV DINNER TRAY,1,2011-02-03 11:41:00,10.79,Unknown,United Kingdom,Thursday,2,2011,1,3,10.79,False
543097,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-02-03 11:41:00,10.79,Unknown,United Kingdom,Thursday,2,2011,1,3,10.79,False
543097,22692,DOORMAT WELCOME TO OUR HOME,1,2011-02-03 11:41:00,14.13,Unknown,United Kingdom,Thursday,2,2011,1,3,14.13,False
543097,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,2011-02-03 11:41:00,10.79,Unknown,United Kingdom,Thursday,2,2011,1,3,43.16,False
543097,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2011-02-03 11:41:00,20.79,Unknown,United Kingdom,Thursday,2,2011,1,3,29.17,False
543097,22770,MIRROR CORNICE,1,2011-02-03 11:41:00,20.79,Unknown,United Kingdom,Thursday,2,2011,1,3,29.17,False
543097,22847,BREAD BIN DINER STYLE IVORY,1,2011-02-03 11:41:00,20.79,Unknown,United Kingdom,Thursday,2,2011,1,3,33.29,False
543097,22854,CREAM SWEETHEART EGG HOLDER,1,2011-02-03 11:41:00,10.79,Unknown,United Kingdom,Thursday,2,2011,1,3,10.79,False
